0,3680
1,0
2,11
3,104/3
4,6
5,1290
6,600
7,1545
8,8.8
9,3
10,41
11,0.105
12,80
13,56
14,36
15,8172
16,6
17,23.9
18,311.68125
19,10
20,12
21,5
22,100
23,68
24,275
25,58
26,1
27,64
28,0.6π
29,1950
30,129.6
31,80
32,9
33,108
34,33
35,21/20
36,251
37,5
38,14/15
39,48
40,400
41,24
42,83
43,500
44,4
45,179
46,95
47,288
48,40
49,280
50,656
51,9
52,7600
53,280
54,800
55,120
56,142
57,4625
58,1248
59,9
60,13
61,1101
62,1300
63,738
64,1176
65,701.6
66,12399.6
67,400
68,3360
69,45
70,10
71,73.2
72,7200
73,1
74,200
75,3.8
76,2.5
77,13/20
78,24
79,194
80,4.1
81,55
82,8
83,392
84,260
85,20%
86,15
87,140
88,402
89,374
90,25.604
91,980
92,64
93,3235
94,1536
95,2155.9
96,4
97,16x
98,3
99,260
100,2288
101,400
102,3388.8
103,14
104,5
105,20
106,5/9
107,427.5
108,10.9
109,6
110,7/10
111,1200
112,560
113,1500
114,None
115,160
116,11385
117,623
118,192
119,124
120,1.54
121,25
122,10
123,69
124,2000
125,50%
126,271
127,0
128,124
129,760
130,7/9
131,6089
132,10
133,10
134,11200
135,14
136,595
137,50
138,32
139,88
140,90
141,409
142,96
143,15
144,8065.2672
145,356
146,12
147,8400
148,2400
149,8
150,2/9
151,494
152,8.75
153,490
154,8000
155,3/10
156,42.8512
157,600
158,28
159,8700
160,30
161,5
162,5
163,6
164,7
165,1350
166,336
167,750
168,10
169,312
170,3_1/3
171,7
172,280
173,144
174,11/35
175,14
176,44
177,9
178,32
179,11
180,80
181,87.92
182,12
183,27
184,11/20
185,650
186,5000
187,10
188,78
189,14
190,782
191,120.76
192,10395
193,880
194,12400
195,1018.6
196,704
197,2.09955
198,450
199,272
200,450
201,114
202,18
203,7/20
204,500
205,40
206,4/9
207,6
208,40
209,1392.5
210,6
211,34.01
212,3111
213,1385.1
214,6
215,612500
216,425
217,3
218,2640
219,200
220,5
221,333
222,20
223,8
224,125.6
225,1872
226,32
227,9
228,6/7
229,201.6
230,190
231,293
232,3525
233,207
234,684
235,60
236,691
237,4950
238,1/18
239,205
240,816
241,283.2
242,5/2
243,5375
244,432
245,3/5
246,25.12
247,73/48
248,240
249,81
250,None
251,60
252,3162
253,1260
254,47.5
255,9_6/5
256,1536
257,7
258,490
259,5
260,2750
261,1
262,81
263,400/3
264,24/5
265,6
266,11/24
267,276
268,26
269,94
270,25000
271,12300
272,750
273,12
274,520
275,1730
276,-289
277,5.4
278,32
279,750
280,1491.04
281,7
282,6
283,736
284,64
285,18
286,240
287,579
288,313.6
289,2250
290,944
291,5
292,8
293,546
294,16
295,19
296,844800
297,10
298,4
299,91
300,224
301,27/20
302,8
303,8
304,81
305,189000000
306,0
307,20
308,10
309,12
310,71.4
311,450
312,315
313,2/7
314,36
315,60
316,4
317,324
318,900
319,70/3
320,4
321,432
322,1/2
323,37/40
324,6%
325,6
326,3450
327,71.25
328,890
329,1
330,10123.75
331,444000
332,16000
333,300
334,1
335,1344
336,10
337,1458
338,6
339,10
340,0.188
341,90
342,20
343,7
344,60
345,47_13/21
346,48
347,5
348,425
349,12
350,0.32
351,600
352,465
353,1488
354,168
355,140
356,173.25
357,7.5
358,2.5
359,12
360,11304
361,402.784
362,45
363,9
364,17.5
365,540
366,11/35
367,32
368,0%
369,209
370,150
371,320
372,10
373,7
374,36
375,1350
376,591
377,907.52
378,4429
379,11
380,70
381,43
382,2/5
383,6240
384,56375
385,93
386,9
387,65.94
388,0
389,19
390,3
391,3264
392,768
393,800
394,9.42
395,237150
396,450
397,11.5
398,6592
399,13
400,72
401,136
402,864
403,1
404,350
405,32
406,15
407,4/15
408,5
409,9.42
410,12
411,5
412,1/4
413,800
414,10
415,516
416,55
417,8
418,1320
419,20
420,3/4
421,0.5
422,303
423,102.5
424,1.12
425,151.2
426,1.8
427,640
428,72
429,2500
430,580
431,1280
432,384
433,112
434,13060
435,31
436,408
437,44
438,1.1
439,6300
440,1/4
441,25
442,520
443,5
444,64
445,765
446,3/5
447,0.47
448,20
449,1920
450,1036
451,68
452,1.566%
453,10
454,30
455,133
456,1080
457,6
458,76
459,390
460,24
461,2400
462,33
463,816
464,12
465,1710
466,3267000
467,246
468,21
469,35
470,12
471,16
472,700
473,125.6
474,6
475,21
476,534
477,10000000
478,1152
479,231
480,32
481,533
482,19/20
483,3.2
484,30
485,280
486,132
487,216
488,16
489,78
490,22
491,96
492,260
493,44.72
494,440
495,2092.34
496,1080
497,1440
498,80
499,1344
500,272
501,800
502,320
503,750
504,885
505,649
506,-450
507,700
508,188.4
509,38
510,13200
511,14
512,53/40
513,0.0007259
514,120
515,58
516,786
517,1
518,1%
519,658
520,45
521,8
522,355
523,1800
524,5/8
525,200
526,340
527,100
528,20
529,745.6
530,120
531,16/3
532,150
533,418.15
534,13.5
535,45
536,1.44
537,21
538,7
539,57.6
540,35_5/9
541,100
542,216
543,600
544,44
545,120
546,9.42
547,84
548,10
549,60
550,1730
551,113.04
552,48
553,无
554,1100
555,750
556,11
557,378
558,32.075
559,50.24
560,0.48
561,6
562,24/5
563,90
564,4
565,12
566,210
567,2530
568,5040/17
569,2500
570,266
571,16.8
572,10700
573,24
574,52500
575,44.95
576,2
577,2
578,109_1/36
579,11/15
580,1600
581,0
582,514.3
583,576
584,5
585,12
586,33
587,33
588,500
589,240
590,79
591,16
592,180
593,4
594,4
595,16π
596,1.8
597,930
598,192
599,60000
600,392
601,12.5
602,3
603,640
604,435
605,2/5
606,25000
607,15
608,5
609,62
610,90
611,197
612,116
613,180
614,9.6
615,9360
616,116.8
617,40
618,28.26
619,90
620,99.4
621,50
622,0.0125
623,114
624,196
625,15
626,550
627,180
628,53
629,9
630,15
631,7.85
632,3
633,2000
634,422
635,5%
636,15
637,75%
638,99%
639,5
640,10
641,12
642,45
643,48
644,905
645,48
646,6
647,14
648,0.00215
649,200/7
650,340
651,6
652,11
653,11
654,98%
655,49
656,80
657,0.2%
658,1.5
659,95%
660,60
661,400
662,950
663,75%
664,60
665,1094.5
666,50
667,103
668,8
669,36000
670,40
671,490
672,3
673,160
674,0.5
675,92%
676,8
677,6
678,98%
679,96%
680,3
681,460
682,120
683,450
684,2x
685,101
686,3360
687,100
688,36
689,25.5
690,300
691,180000
692,81
693,1
694,30
695,550
696,16
697,20
698,31/40
699,60
700,120
701,24
702,5
703,7.5
704,11
705,0.875
706,94%
707,5/8
708,20
709,66
710,0.64
711,57
712,2400000
713,0.3
714,10%
715,1000
716,240
717,0.24
718,96
719,66
720,150
721,37.68
722,120
723,80
724,100
725,425
726,42.5
727,117
728,1
729,1120
730,480
731,30
732,32
733,100
734,29.5
735,0.135
736,13
737,2
738,71
739,160
740,95%
741,2.5
742,1/8
743,5
744,565
745,1280
746,5/24
747,156
748,108
749,156
750,11
751,无 解析过程：
752,105
753,11
754,14.07
755,250
756,2.5
757,22
758,0.6
759,300
760,200/3
761,15
762,19.14
763,4
764,88
765,480
766,21944
767,2
768,4000
769,10
770,851
771,50
772,187
773,127_2/3
774,18000
775,12
776,1884/125
777,2520，480
778,280
779,4
780,5
781,13760
782,24000
783,5
784,117
785,156
786,39.4244
787,10
788,33.75
789,38.4
790,2%
791,216
792,612.5
793,5
794,118.32
795,2450
796,4
797,50
798,None
799,75
800,28.6
801,55
802,24
803,38，50
804,57
805,4.4
806,20
807,60
808,3.75
809,256/27
810,7.8
811,7.1
812,20
813,28.26
814,25
815,4000
816,2000
817,60
818,30
819,120
820,122
821,360和600
822,66
823,44
824,50.24
825,300
826,4971.6
827,None
828,1200
829,20
830,0.00030145
831,320
832,547.2
833,270
834,155
835,5
836,45
837,512
838,44
839,5
840,5/3
841,5/3
842,8
843,825
844,546
845,32
846,-8
847,42
848,-84990
849,16/5
850,8000
851,1650
852,29
853,24
854,20
855,3/13
856,19
857,328
858,10
859,17/3
860,73800
861,180
862,48
863,2/7
864,24
865,892
866,0.0154
867,25
868,None
869,1.43
870,2.4
871,0
872,9
873,6216
874,89.14
875,5
876,2500
877,14.3%
878,12.56
879,78.5%
880,64
881,100
882,7.5
883,21
884,None
885,11，30
886,None
887,1.57
888,139/4
889,43
890,2
891,5172.75
892,130
893,83.3%
894,72
895,9
896,585
897,10
898,0.09
899,2400
900,4000
901,207000
902,5
903,600
904,16
905,6000000
906,61
907,630
908,25
909,9.858
910,19/300
911,6.30
912,16
913,19
914,1
915,385
916,7536
917,141.3
918,37.68
919,5.4
920,200
921,4
922,6
923,96%
924,120
925,25.5
926,96%
927,260
928,10/3
929,54.2
930,1
931,105000
932,192
933,72
934,7.1
935,3500
936,90
937,24
938,6.66
939,10
940,16
941,19
942,210
943,24
944,5
945,5/12
946,176
947,6
948,30
949,36
950,0.6
951,12
952,48
953,255
954,593
955,10
956,16
957,0.02
958,22000
959,13
960,60
961,8
962,640
963,93289.75
964,16
965,23，97
966,25
967,None
968,12
969,3/8
970,381
971,9
972,3424
973,785
974,41
975,18
976,70
977,8-8_/_
978,110
979,910
980,131.5
981,11/9
982,0.03
983,448
984,1%
985,74
986,None
987,10
988,6
989,250
990,24
991,2760
992,581
993,700
994,5.6%
995,13872
996,1/11
997,28/3
998,72
999,1/5
1000,7.85
1001,504
1002,89
1003,45
1004,6
1005,10%
1006,2
1007,31
1008,1003886
1009,5/8
1010,0.25
1011,163
1012,312.5
1013,4%
1014,13
1015,20
1016,6
1017,37_5/2
1018,104
1019,2/3
1020,6
1021,150%
1022,14%
1023,0.0628
1024,200
1025,44080
1026,16000
1027,1/4
1028,228
1029,108
1030,15，20
1031,215.5
1032,102
1033,1.5
1034,25/3
1035,270
1036,0.36
1037,30
1038,105
1039,40/7
1040,5/48
1041,5500
1042,2
1043,10.0
1044,2.875
1045,2744
1046,9/4
1047,27
1048,9993
1049,412.5
1050,150
1051,100
1052,240
1053,10/7
1054,2700
1055,0.01
1056,4.32
1057,169.56
1058,1/2
1059,512
1060,50
1061,11
1062,5.3
1063,2
1064,60
1065,20
1066,6
1067,18
1068,150
1069,45
1070,50
1071,12.5
1072,114
1073,100
1074,1/25
1075,4138
1076,20
1077,272
1078,0.6
1079,1/4
1080,688
1081,105，84
1082,33
1083,20
1084,130000000
1085,12.2
1086,3/10
1087,480
1088,0.444
1089,0.0144
1090,105
1091,45
1092,4875
1093,76
1094,85440
1095,18
1096,1440
1097,5/8
1098,70
1099,120
1100,2/7
1101,16
1102,859
1103,35
1104,285
1105,4/5
1106,66.9
1107,12
1108,18
1109,16
1110,27
1111,3
1112,45.12
1113,-50%
1114,800
1115,68
1116,6
1117,40
1118,8
1119,3
1120,15
1121,30
1122,6
1123,10
1124,16
1125,857
1126,12/5
1127,2
1128,100
1129,4
1130,0.66
1131,26
1132,30
1133,550
1134,128
1135,75
1136,6.26
1137,15
1138,480
1139,100
1140,9000
1141,27
1142,6
1143,180
1144,6
1145,4
1146,300
1147,1629
1148,146
1149,19.3
1150,0.087
1151,10
1152,1/2
1153,770
1154,3
1155,180
1156,0
1157,30
1158,1154
1159,0
1160,42
1161,11
1162,120
1163,40
1164,8965
1165,1
1166,6
1167,20
1168,24
1169,15
1170,11.1%
1171,900
1172,120
1173,840
1174,1.5
1175,98%
1176,57.5
1177,60000
1178,7700
1179,264
1180,1
1181,4500
1182,24
1183,104
1184,109
1185,120
1186,2
1187,20
1188,602
1189,199
1190,80
1191,120
1192,0.27
1193,36000
1194,96
1195,5%
1196,0.1167
1197,45
1198,252
1199,125.6
1200,486
1201,2.5
1202,190
1203,25%
1204,5100
1205,28125/160000
1206,19
1207,188
1208,2
1209,8.25
1210,800
1211,330
1212,13/15
1213,75%
1214,120000
1215,20
1216,43.5，43.5
1217,24
1218,-10
1219,3/4
1220,11/15
1221,60
1222,2.25
1223,191.8
1224,48
1225,33_3/6
1226,60π
1227,100+200sqrt2
1228,19
1229,30
1230,1
1231,1
1232,54
1233,None
1234,6300
1235,1/24
1236,30
1237,90
1238,7
1239,341
1240,-4%
1241,8
1242,-236
1243,80
1244,0
1245,4200
1246,85
1247,89
1248,56
1249,180
1250,24
1251,45
1252,25
1253,16
1254,36
1255,8
1256,30
1257,38
1258,24
1259,16
1260,53
1261,22
1262,4
1263,37
1264,6
1265,45
1266,8
1267,13
1268,23
1269,18
1270,55
1271,53
1272,30
1273,26
1274,46
1275,16
1276,102
1277,6
1278,84
1279,30
1280,81
1281,51
1282,84
1283,24
1284,48
1285,40
1286,24
1287,35
1288,27
1289,48
1290,9
1291,7/5
1292,26
1293,10
1294,20
1295,0
1296,10
1297,3
1298,8
1299,6
1300,6
1301,20
1302,6
1303,5
1304,6
1305,6
1306,4_2
1307,5
1308,8
1309,9
1310,7
1311,7
1312,4
1313,32
1314,4
1315,9
1316,13
1317,42
1318,62
1319,6
1320,7
1321,4
1322,80
1323,31
1324,28
1325,40
1326,17
1327,19
1328,20
1329,6
1330,42
1331,6
1332,76
1333,18
1334,4
1335,75
1336,162
1337,None
1338,132
1339,5
1340,73
1341,24
1342,6
1343,7
1344,24
1345,84
1346,31
1347,24
1348,6
1349,17
1350,45
1351,16
1352,19
1353,28
1354,9
1355,0.18
1356,162
1357,75.36
1358,160
1359,0.3
1360,72
1361,115260
1362,30000
1363,5/1
1364,36
1365,80%
1366,20
1367,8
1368,9600
1369,144
1370,16
1371,729
1372,335
1373,60
1374,76.5
1375,4/5
1376,2000
1377,128
1378,600000
1379,30
1380,2.7
1381,1356.48
1382,400
1383,28
1384,440
1385,3
1386,8
1387,2
1388,150
1389,5.3
1390,42
1391,30
1392,48000
1393,260
1394,40
1395,16
1396,1000
1397,60
1398,100
1399,840
1400,12
1401,180
1402,640
1403,15
1404,30
1405,3
1406,82.8
1407,77
1408,787
1409,150
1410,139
1411,1/3
1412,4000
1413,40
1414,204
1415,5400
1416,300
1417,3
1418,240
1419,31
1420,53/60
1421,30.6
1422,33.45
1423,3.6
1424,8
1425,9
1426,9
1427,4
1428,294
1429,13
1430,22.5
1431,28
1432,108
1433,118
1434,36
1435,44.3
1436,207
1437,270.84
1438,196.25
1439,72
1440,120
1441,10
1442,110
1443,9636
1444,18
1445,None
1446,13950
1447,103
1448,0.5
1449,4
1450,176
1451,2.8
1452,180
1453,307
1454,36
1455,L×W
1456,169
1457,31
1458,10
1459,9
1460,60200
1461,560
1462,92
1463,189
1464,24
1465,290
1466,28
1467,206
1468,8.5
1469,1.1
1470,137
1471,22
1472,400/pi
1473,11.25
1474,26
1475,12
1476,50
1477,9000
1478,1004
1479,16
1480,0.6
1481,9576000000
1482,15
1483,3
1484,48/119
1485,25
1486,11
1487,33
1488,20
1489,56
1490,3.5
1491,26
1492,50
1493,9125
1494,32
1495,3.0055
1496,5
1497,4
1498,8.08
1499,2370
1500,91
1501,3.6
1502,149
1503,4
1504,371
1505,27
1506,59
1507,2304
1508,25
1509,180
1510,945
1511,50
1512,64
1513,180
1514,70
1515,520
1516,36
1517,1.55
1518,19895
1519,None
1520,90
1521,40
1522,300
1523,82
1524,331
1525,36
1526,62.8
1527,-7.2
1528,1/32
1529,780
1530,200
1531,22，10
1532,837.5
1533,145
1534,3380
1535,0.5
1536,2.5
1537,30
1538,1/21
1539,160
1540,128
1541,301.44
1542,无 解析过程：
1543,90
1544,12.2
1545,400
1546,650
1547,20
1548,1
1549,34
1550,2307_6/13
1551,56
1552,700
1553,2250
1554,1.25
1555,628
1556,113.04
1557,1.4
1558,0.4
1559,2000000
1560,1600
1561,17
1562,50
1563,33
1564,672
1565,25/3
1566,360
1567,49/12
1568,4167
1569,9
1570,3400
1571,2.4
1572,31.4
1573,7.5
1574,132
1575,18
1576,9420
1577,2.7
1578,210
1579,306
1580,125
1581,64
1582,25
1583,250
1584,125
1585,1400/3
1586,300
1587,40
1588,82
1589,1.2
1590,73
1591,320
1592,108
1593,175
1594,50
1595,28
1596,5.2
1597,1.286%
1598,1
1599,154
1600,30
1601,1
1602,40
1603,800
1604,16
1605,40%
1606,1512
1607,894
1608,6
1609,46.8
1610,5024
1611,5024
1612,8500
1613,17_7/8
1614,37.68
1615,52
1616,877
1617,23.5
1618,150
1619,192
1620,45
1621,35
1622,181.44
1623,120
1624,30
1625,314
1626,1
1627,2500000
1628,1_1/4
1629,5
1630,1600
1631,28.8
1632,15
1633,2
1634,8.5×10⁻⁶
1635,200
1636,（具体数值取决于实际长度，这里只写公式）
1637,13.5
1638,24
1639,0.16
1640,84
1641,0.001
1642,504
1643,720
1644,12.36
1645,4
1646,12.56
1647,25_√2
1648,164
1649,27
1650,1770
1651,270
1652,10
1653,4
1654,276%
1655,200π
1656,1.2
1657,25
1658,60
1659,201/1000
1660,100
1661,4
1662,30/7
1663,x-1
1664,3.2
1665,3
1666,36
1667,11
1668,625
1669,58.33
1670,2/5
1671,10.945
1672,50
1673,30
1674,50
1675,81
1676,252
1677,1
1678,412
1679,500
1680,3_68/10
1681,103
1682,152
1683,600
1684,4.82
1685,2
1686,150
1687,0.5
1688,950.5
1689,150
1690,1120
1691,25600000000000
1692,9600000000
1693,250
1694,37.8
1695,135
1696,10400
1697,1
1698,30
1699,16
1700,13.5
1701,10/3
1702,6.86
1703,-6.8
1704,64/45
1705,0.25
1706,8/9
1707,6
1708,150
1709,4.3
1710,384
1711,34
1712,0.3
1713,40.4
1714,0
1715,360
1716,90
1717,45
1718,15
1719,720
1720,2/5
1721,3.289932
1722,18
1723,432
1724,120.105
1725,1408
1726,5
1727,50_24/100
1728,8
1729,2880
1730,6/5
1731,3
1732,110
1733,37.5
1734,25
1735,50
1736,140/9
1737,130
1738,322.5
1739,122
1740,26
1741,60
1742,37.2
1743,1380
1744,100
1745,16
1746,80
1747,2512
1748,21
1749,600
1750,794
1751,136
1752,7
1753,1.74
1754,25
1755,9/5
1756,12
1757,300
1758,1800
1759,60
1760,17
1761,192
1762,-32.13
1763,526
1764,20
1765,1200
1766,50
1767,30
1768,36
1769,8
1770,1/51
1771,64/71
1772,720
1773,2682
1774,12.8
1775,48
1776,800
1777,-350
1778,23760
1779,1014
1780,200
1781,9
1782,1175
1783,1800
1784,71
1785,2
1786,9
1787,6
1788,952
1789,6
1790,600
1791,250
1792,20
1793,11460
1794,5
1795,20
1796,5
1797,325/3
1798,24
1799,500
1800,80
1801,15/34
1802,3360
1803,66.67
1804,300
1805,942
1806,7200
1807,9
1808,66.67
1809,8
1810,660
1811,8
1812,301.44
1813,30
1814,7
1815,45
1816,0
1817,20
1818,102
1819,72
1820,7040
1821,9
1822,21571
1823,9
1824,3796.4
1825,655
1826,10
1827,6
1828,80
1829,222.94
1830,40
1831,3
1832,5
1833,5928
1834,272
1835,98.4
1836,2745
1837,5
1838,13
1839,4
1840,None
1841,2
1842,12
1843,4
1844,28
1845,None
1846,3/50
1847,654
1848,9
1849,3000
1850,818
1851,158_38/25
1852,35
1853,1035
1854,3
1855,12
1856,1440
1857,95000
1858,60
1859,89
1860,24
1861,7.3
1862,96
1863,8
1864,7
1865,7
1866,1210
1867,6
1868,2990
1869,6720
1870,490
1871,30
1872,5400
1873,8000
1874,5
1875,10
1876,24
1877,6
1878,450
1879,46
1880,25.905
1881,7.35
1882,6
1883,3888
1884,1088
1885,19
1886,20
1887,6
1888,90
1889,3
1890,16
1891,52%
1892,54
1893,16×3.14=50.24
1894,299
1895,16384
1896,1/7
1897,3
1898,0.16
1899,136
1900,1
1901,40
1902,36
1903,2.1
1904,3
1905,72
1906,420
1907,888
1908,27
1909,63
1910,236.5
1911,249
1912,12
1913,9
1914,14.85
1915,108
1916,0.375
1917,11
1918,17
1919,96
1920,12
1921,306
1922,11
1923,5166
1924,12
1925,108
1926,640
1927,72
1928,9
1929,200.96
1930,32
1931,128.88
1932,160
1933,360
1934,-33500
1935,3
1936,75.36
1937,3.3552
1938,117
1939,40
1940,533_3/5
1941,0.42
1942,6.28
1943,400
1944,80.7
1945,2
1946,605，4840
1947,109.375
1948,24
1949,0.32
1950,20%
1951,7
1952,5
1953,5.8
1954,8
1955,4900
1956,2.85
1957,217
1958,34.54
1959,92
1960,16
1961,0.032
1962,3740
1963,0.5
1964,38624
1965,4
1966,565
1967,280
1968,2.3096875
1969,25
1970,89
1971,4.1
1972,36
1973,1.7
1974,6
1975,42
1976,3.8
1977,2.5
1978,105
1979,7
1980,3000
1981,27
1982,14.4
1983,25
1984,6
1985,−42
1986,300
1987,1/10
1988,4/5
1989,4300
1990,202
1991,13
1992,-9994
1993,213.75
1994,22
1995,4605
1996,0.769
1997,18
1998,0.035
1999,1.6
2000,1_30
2001,168
2002,22
2003,81
2004,80
2005,45
2006,260
2007,885
2008,900
2009,521
2010,0.882
2011,45
2012,200
2013,2.8125
2014,2
2015,297
2016,14
2017,4.0
2018,9000
2019,120
2020,70
2021,97_15/100
2022,800
2023,400
2024,420
2025,3.6
2026,50
2027,166
2028,60
2029,15%
2030,-39/40%
2031,9
2032,63
2033,84
2034,518400
2035,2300
2036,648
2037,720
2038,384
2039,3
2040,64
2041,113.04
2042,0.999
2043,5
2044,4.84375
2045,2
2046,1200
2047,10
2048,7
2049,20
2050,9.42
2051,1021
2052,48
2053,748.8
2054,5
2055,201.44
2056,180
2057,600
2058,0.3
2059,1900000
2060,50
2061,40
2062,不够
2063,30.2
2064,60
2065,340
2066,7500
2067,1
2068,50.24
2069,315
2070,504/47
2071,260
2072,3
2073,9.6
2074,22
2075,123
2076,900
2077,4
2078,400
2079,2000
2080,2.9
