0,3680
2081,20
2082,35
2083,10
2084,15
2085,80
2086,376.8
2087,54
2088,300
2089,1740
2090,112
2091,108
2092,1/10
2093,900
2094,672
2095,31696
2096,62.8
2097,45
2098,2
2099,27.96
2100,420
2101,2000
2102,2
2103,50
2104,96
2105,173
2106,100
2107,25.12
2108,1560
2109,5064
2110,22
2111,6
2112,96
2113,158.208
2114,48
2115,622
2116,1.8
2117,200
2118,157
2119,84
2120,15
2121,88
2122,690.8
2123,68.91
2124,1.1
2125,4
2126,830
2127,99
2128,268
2129,80
2130,12/5
2131,300
2132,16
2133,3720
2134,7
2135,1314
2136,23
2137,7
2138,29
2139,12
2140,2.5
2141,10
2142,10
2143,11
2144,4
2145,9
2146,1296
2147,24
2148,2
2149,10
2150,6.7704
2151,56.52
2152,10
2153,1600
2154,699
2155,12
2156,11
2157,120
2158,15
2159,45.216
2160,14.51
2161,480
2162,732
2163,48
2164,22
2165,2
2166,-124
2167,470
2168,182_0.8
2169,3/100
2170,2
2171,0
2172,32.5%
2173,10206.86
2174,6
2175,12%
2176,65%
2177,17
2178,214
2179,80
2180,15700
2181,45000
2182,715
2183,27/17
2184,181
2185,100
2186,40.3
2187,441
2188,896
2189,300
2190,900
2191,12
2192,30
2193,168
2194,2
2195,3400
2196,24
2197,0.4
2198,400
2199,11
2200,470
2201,176
2202,2520
2203,11400
2204,3
2205,8
2206,6
2207,40.32
2208,16
2209,70
2210,516
2211,497.26
2212,165
2213,36
2214,1.54
2215,2
2216,9
2217,846
2218,10
2219,12
2220,2722.5
2221,3660
2222,100
2223,60
2224,7.82
2225,36000
2226,24000
2227,80
2228,214.2
2229,2000
2230,75.36
2231,4
2232,20/3
2233,4.5
2234,1.07
2235,1.04
2236,18
2237,106/3
2238,44
2239,-3200/3
2240,3000
2241,3000
2242,6
2243,6290
2244,45
2245,1.8
2246,12
2247,243
2248,4.5
2249,800
2250,376.8
2251,62.5
2252,114
2253,24
2254,1440
2255,9
2256,60
2257,5750
2258,32
2259,0
2260,72
2261,16%
2262,22%
2263,13/15
2264,None
2265,50
2266,232
2267,22.5
2268,19
2269,864
2270,12
2271,30
2272,46.2
2273,5
2274,1
2275,729
2276,1053
2277,320
2278,10
2279,1
2280,45
2281,216
2282,28800
2283,1190
2284,3564
2285,90
2286,8
2287,0.125
2288,12
2289,640
2290,150
2291,0
2292,45
2293,100
2294,48
2295,50.24
2296,72
2297,5
2298,300
2299,125.6
2300,24
2301,21
2302,450
2303,18
2304,52.8
2305,19.5
2306,None
2307,102
2308,14
2309,8
2310,8
2311,6
2312,200
2313,1200
2314,5250
2315,6
2316,1772
2317,210
2318,14.4
2319,48
2320,63
2321,360
2322,278
2323,21.6
2324,60
2325,900
2326,1537
2327,70
2328,15
2329,13
2330,750
2331,79
2332,0.42
2333,4200
2334,0.576
2335,100
2336,12
2337,5
2338,693
2339,2
2340,2
2341,1520
2342,57/8
2343,53
2344,1/7
2345,98
2346,52
2347,72
2348,48
2349,327
2350,1080
2351,10
2352,24/13
2353,12
2354,150
2355,240
2356,168
2357,13
2358,28
2359,1243
2360,29.26
2361,13
2362,448
2363,8.8
2364,476
2365,330
2366,20
2367,13.18656
2368,4
2369,4
2370,28/75
2371,7
2372,1.1304
2373,59
2374,118
2375,12
2376,10
2377,43
2378,None
2379,17/3
2380,3/1
2381,24
2382,5sqrt(34)/34
2383,219
2384,1540
2385,111
2386,110
2387,930
2388,15
2389,0.75
2390,3
2391,2
2392,210
2393,1.5
2394,27.8
2395,5
2396,200
2397,29/7
2398,24/25
2399,125%
2400,14.7
2401,221/4
2402,0.002
2403,8
2404,910
2405,40
2406,72
2407,7.8
2408,11.2
2409,-3.14
2410,24
2411,None
2412,5
2413,4
2414,52
2415,1.3125
2416,12.56
2417,175.142857
2418,26
2419,42.5
2420,313.7
2421,384
2422,5
2423,2/45
2424,3.3
2425,3.14
2426,58
2427,8
2428,75
2429,7.2
2430,2x
2431,40
2432,4
2433,3
2434,60
2435,3
2436,58.2
2437,85.824
2438,19
2439,8
2440,27
2441,189
2442,36
2443,9
2444,539/20
2445,1
2446,250/3
2447,1995
2448,28
2449,600
2450,1650
2451,30
2452,8
2453,99.2
2454,52.5
2455,24
2456,20%
2457,176
2458,80
2459,1256
2460,65
2461,6
2462,10
2463,28
2464,5011.44
2465,90
2466,9.42
2467,1
2468,25
2469,0.64
2470,16
2471,42
2472,9
2473,120
2474,3000000
2475,0.02
2476,25
2477,2
2478,121_8/9
2479,60
2480,135/46
2481,16
2482,62
2483,7
2484,12.56
2485,700
2486,188.4
2487,882
2488,56
2489,8
2490,12
2491,2
2492,12
2493,2
2494,80
2495,98
2496,64
2497,10800
2498,1/4
2499,96
2500,18
2501,41
2502,5200/3
2503,29
2504,35%
2505,10
2506,4_4/9
2507,15.75
2508,216
2509,87.5
2510,600/17
2511,78.5
2512,7630
2513,9.42
2514,40
2515,80
2516,5.5
2517,4.0272
2518,56.52
2519,4
2520,196.5
2521,5840
2522,153.86
2523,4
2524,6
2525,1120+160sqrt(2)
2526,8
2527,724
2528,40
2529,66
2530,12
2531,30
2532,10
2533,60
2534,1
2535,6
2536,80
2537,216
2538,0.8
2539,120
2540,8
2541,9
2542,40.04
2543,2
2544,300
2545,12
2546,50
2547,200
2548,75
2549,20
2550,4
2551,5
2552,40
2553,12.5%
2554,23
2555,3.5
2556,392
2557,628
2558,3
2559,248320
2560,36%
2561,400，3600
2562,9.2
2563,12
2564,850/29
2565,15
2566,155
2567,50.24
2568,2
2569,720
2570,140
2571,2842
2572,8
2573,3
2574,15
2575,90
2576,4
2577,22.5
2578,15.7
2579,41.5
2580,8/3
2581,18
2582,12
2583,42
2584,19.625
2585,398.152
2586,60
2587,44
2588,42
2589,11
2590,1.5
2591,45
2592,45
2593,98
2594,80
2595,-36
2596,15/4
2597,2.65
2598,18/5
2599,80
2600,25
2601,3360
2602,3600
2603,8
2604,25.6
2605,54
2606,27
2607,250
2608,6.4
2609,None
2610,48
2611,50.24
2612,1364
2613,1200
2614,50
2615,11
2616,15
2617,1800
2618,540
2619,4
2620,75%
2621,0.2
2622,7/11
2623,8
2624,3
2625,0
2626,100.48
2627,184
2628,1
2629,350
2630,1
2631,3/2000000
2632,4
2633,305.5
2634,1
2635,50
2636,20
2637,276.6
2638,20
2639,24
2640,3
2641,233
2642,8:36
2643,2655
2644,28
2645,128
2646,37
2647,43
2648,无解析
2649,4760
2650,4
2651,2
2652,8
2653,140
2654,None
2655,2.4
2656,750
2657,38
2658,4.5
2659,82.6
2660,18.28
2661,None
2662,4
2663,912
2664,360
2665,1728
2666,3
2667,100%
2668,4
2669,46
2670,8/19
2671,800
2672,3500
2673,48
2674,20
2675,35
2676,24
2677,4
2678,672
2679,1804
2680,60
2681,65
2682,0.28
2683,1.5
2684,4000000000000
2685,2400
2686,15%
2687,10
2688,576
2689,14
2690,180
2691,4160
2692,40%
2693,246
2694,9.8
2695,10
2696,0
2697,530
2698,3
2699,24
2700,11
2701,1
2702,1200
2703,20
2704,0.084
2705,200
2706,4
2707,6
2708,6
2709,3700
2710,60
2711,14
2712,45
2713,720
2714,2
2715,370
2716,94.2
2717,65
2718,18
2719,2.5
2720,10850
2721,1512
2722,19200
2723,2223
2724,20400
2725,18/5
2726,5/8
2727,13
2728,2220
2729,10
2730,130
2731,810，21
2732,2
2733,200
2734,50
2735,600
2736,7.5
2737,1
2738,100
2739,22
2740,2
2741,10
2742,50
2743,4900
2744,32
2745,45
2746,-775
2747,24
2748,120
2749,320
2750,25
2751,16
2752,1000
2753,0.8
2754,1/2
2755,68.5714
2756,12.3
2757,200
2758,74
2759,0.924
2760,2
2761,48/7
2762,180
2763,432
2764,115
2765,20.8
2766,5
2767,10.5
2768,989
2769,0.4
2770,0.2
2771,26
2772,6
2773,30
2774,140/11
2775,24
2776,5
2777,14
2778,100
2779,250
2780,8
2781,17
2782,22.5
2783,4.5
2784,375
2785,7
2786,1460
2787,80
2788,50
2789,13
2790,7
2791,4
2792,36
2793,24
2794,197
2795,100
2796,56.7
2797,20/3
2798,1.95
2799,7
2800,26
2801,144
2802,7
2803,10000
2804,73.5
2805,250
2806,18
2807,15
2808,22.5
2809,16
2810,75.36
2811,1344
2812,1600/21
2813,15
2814,150.72
2815,2
2816,24
2817,36000
2818,49
2819,120
2820,3.14
2821,130
2822,6400
2823,29
2824,1
2825,70
2826,3520
2827,2
2828,250
2829,32
2830,35/6
2831,17
2832,19
2833,648
2834,348
2835,6
2836,19
2837,920
2838,200
2839,1/6
2840,2
2841,88
2842,29
2843,4
2844,1105
2845,11.296
2846,240
2847,12
2848,35.3975
2849,846
2850,9
2851,1
2852,0.4
2853,40
2854,24
2855,9.09%
2856,1
2857,28
2858,3
2859,8.01
2860,5500
2861,292
2862,8
2863,9.78
2864,28
2865,16
2866,10
2867,3
2868,4.71
2869,1000
2870,280
2871,3000
2872,1188
2873,6
2874,24.58
2875,750
2876,3
2877,None
2878,910
2879,32
2880,5
2881,7200
2882,96%
2883,30
2884,4/3
2885,7.2
2886,0
2887,2512
2888,900
2889,15072，5024
2890,1610
2891,270
2892,2
2893,55
2894,320
2895,-30%
2896,5
2897,72
2898,1810
2899,2750
2900,1/S
2901,527
2902,159
2903,9
2904,23
2905,131
2906,63.2
2907,120
2908,50.24
2909,320
2910,7
2911,11
2912,505
2913,66
2914,4
2915,0.894
2916,15
2917,301.44
2918,55
2919,379
2920,200
2921,24
2922,512
2923,670
2924,0.8
2925,8
2926,400
2927,1
2928,370
2929,8
2930,1320
2931,25
2932,20
2933,100
2934,5
2935,138.16
2936,125
2937,78.5
2938,22
2939,1
2940,900
2941,326
2942,1884
2943,162
2944,12
2945,2897.336
2946,9480
2947,200
2948,59
2949,400
2950,66
2951,3
2952,12
2953,69
2954,5000/33
2955,30.375
2956,7
2957,2
2958,36
2959,9
2960,4
2961,1
2962,41
2963,25
2964,8
2965,25
2966,5/9
2967,81
2968,30
2969,15
2970,9
2971,2.4
2972,60
2973,None
2974,1.2
2975,12
2976,14.6
2977,62.8
2978,12
2979,25
2980,8
2981,5.4%
2982,29
2983,1/7
2984,40000
2985,55
2986,1.7
2987,3
2988,120
2989,4
2990,38.5
2991,None
2992,392.5
2993,2240
2994,1400
2995,17_1/3
2996,800
2997,115
2998,18
2999,5
3000,40
3001,146.142857
3002,88
3003,376.8
3004,15
3005,0
3006,27
3007,43
3008,126
3009,143.06
3010,141.3
3011,0.99
3012,19.2
3013,1271
3014,0.12
3015,1250
3016,22
3017,200
3018,74
3019,135
3020,50
3021,11
3022,960
3023,80
3024,11.52
3025,384
3026,38880/9373
3027,59200
3028,752.64
3029,24
3030,0.000045
3031,742
3032,8
3033,18/5
3034,8
3035,None
3036,140
3037,10
3038,15%
3039,0.09
3040,376.8
3041,-1
3042,2
3043,3
3044,600
3045,15
3046,374
3047,1680
3048,8
3049,4
3050,8.8
3051,60
3052,100
3053,6
3054,21
3055,97.5
3056,400
3057,12
3058,560
3059,537.6
3060,300
3061,15076
3062,113.04
3063,50.24
3064,40.375
3065,65
3066,1600
3067,123
3068,140
3069,8
3070,120
3071,17700
3072,3/2
3073,248
3074,4.3
3075,625
3076,60
3077,4840
3078,72
3079,45
3080,57
3081,240
3082,12560
3083,0.40
3084,12
3085,18
3086,1867
3087,20
3088,16.5
3089,26
3090,98%
3091,None
3092,18
3093,45
3094,96.8
3095,141.52
3096,32.5
3097,1.2
3098,628
3099,3
3100,1.3
3101,None
3102,96
3103,24
3104,10.125
3105,3
3106,45
3107,300
3108,50
3109,9
3110,4
3111,360
3112,192
3113,160
3114,470
3115,1.2
3116,14850/7
3117,240
3118,8
3119,45
3120,78.5
3121,448
3122,1840
3123,20
3124,12
3125,160
3126,1_1/2
3127,2.5
3128,2
3129,400
3130,3250
3131,36
3132,20
3133,8.5
3134,1516
3135,30
3136,150.72
3137,220
3138,640
3139,30
3140,97.5，2.5%
3141,12000
3142,6.048
3143,9
3144,8
3145,214
3146,5
3147,2250
3148,1.1
3149,150
3150,11
3151,81
3152,64
3153,30
3154,5.8
3155,0.24
3156,24.98
3157,0
3158,30
3159,14
3160,2000
3161,20
3162,1920
3163,20%
3164,1.44
3165,64
3166,45
3167,26
3168,95
3169,6
3170,720
3171,40
3172,32
3173,15
3174,7
3175,140
3176,1791
3177,41
3178,624
3179,48
3180,2700
3181,36.3
3182,3.7
3183,0.7
3184,720
3185,180
3186,5.5
3187,121
3188,807
3189,S/3
3190,72
3191,340
3192,138
3193,60
3194,720
3195,30
3196,52
3197,6400
3198,1800
3199,159
3200,70
3201,96
3202,3600
3203,4800
3204,122
3205,1_30
3206,245
3207,221/3
3208,63
3209,85
3210,120
3211,5.14
3212,72
3213,8
3214,9
3215,75
3216,600
3217,400
3218,24
3219,130
3220,11
3221,25
3222,15
3223,210
3224,360
3225,175
3226,160
3227,0.75
3228,30
3229,8
3230,2520
3231,384
3232,360
3233,120
3234,76
3235,2280
3236,864
3237,3250
3238,175
3239,1352
3240,63
3241,10060
3242,1150
3243,1160
3244,1600
3245,50
3246,140
3247,370
3248,1880
3249,3600
3250,280
3251,78
3252,300
3253,1200
3254,30
3255,40
3256,6.5
3257,3
3258,8
3259,4
3260,1692
3261,8
3262,6
3263,24
3264,3
3265,7
3266,8
3267,480
3268,35
3269,186
3270,225
3271,24
3272,27
3273,8
3274,75
3275,336
3276,None
3277,7/13
3278,106
3279,625
3280,785
3281,5124
3282,6
3283,130
3284,2416
3285,5
3286,11
3287,9
3288,50
3289,5400
3290,250
3291,218
3292,8640
3293,9
3294,45
3295,29
3296,86
3297,200
3298,2000
3299,105
3300,13
3301,-43
3302,370
3303,109
3304,99
3305,11
3306,447
3307,477
3308,2272
3309,39
3310,112
3311,660
3312,84
3313,9
3314,31
3315,7
3316,63
3317,315
3318,362
3319,8
3320,220
3321,54
3322,605
3323,21
3324,7680
3325,60
3326,200
3327,8250
3328,1425
3329,32
3330,9112.5
3331,90
3332,250
3333,2160
3334,525
3335,90
3336,1620
3337,0.31
3338,8
3339,576
3340,200
3341,763
3342,95
3343,1.2
3344,37
3345,36
3346,100
3347,15
3348,1200
3349,180
3350,32
3351,13
3352,13
3353,48
3354,39
3355,2600
3356,784
3357,130
3358,60
3359,86
3360,275
3361,520
3362,204
3363,504
3364,35
3365,-40
3366,38
3367,300
3368,100
3369,10
3370,13500
3371,2205
3372,1052
3373,3960
3374,94
3375,1/4
3376,22
3377,910
3378,300
3379,256
3380,45
3381,417
3382,99
3383,12672
3384,1122
3385,84
3386,25
3387,15
3388,24
3389,34
3390,98
3391,432
3392,960
3393,60
3394,40
3395,130
3396,24
3397,25
3398,10
3399,100
3400,845
3401,90
3402,3/10
3403,52
3404,30
3405,46
3406,214
3407,1
3408,28
3409,16
3410,100
3411,6
3412,108
3413,4185
3414,3567
3415,207
3416,5
3417,149
3418,16
3419,2250
3420,52
3421,66
3422,552
3423,4800
3424,1764
3425,3
3426,6240
3427,2024
3428,4
3429,25
3430,6
3431,38
3432,1435
3433,7
3434,131
3435,33.62
3436,36.5
3437,55
3438,115
3439,87
3440,0.72
3441,90/180
3442,125
3443,10:00
3444,2015
3445,279
3446,700
3447,4
3448,45
3449,96
3450,1400
3451,172
3452,5200
3453,48
3454,2011
3455,83
3456,6
3457,152
3458,20
3459,8
3460,33
3461,3
3462,15
3463,0.336
3464,134
3465,3
3466,180
3467,180
3468,57.9
3469,150
3470,4.9
3471,15
3472,14
3473,1000
3474,10
3475,180
3476,23
3477,25
3478,8
3479,600
3480,720
3481,1.64
3482,11/3
3483,4
3484,800
3485,60
3486,4
3487,72
3488,288
3489,270
3490,20
3491,192
3492,None
3493,882
3494,10
3495,30
3496,16
3497,4.5
3498,None
3499,17
3500,6
3501,16
3502,100
3503,800
3504,4
3505,3120
3506,25
3507,50
3508,275
3509,12.8
3510,300
3511,420
3512,12
3513,7500
3514,7847
3515,5900
3516,352
3517,18
3518,6
3519,3400
3520,192
3521,8
3522,24
3523,6
3524,36
3525,500
3526,300
3527,4
3528,1
3529,58
3530,4
3531,625
3532,23
3533,320
3534,0.2
3535,5
3536,9
3537,6
3538,192
3539,276
3540,50
3541,2400
3542,12180
3543,2600
3544,25
3545,5
3546,40/21
3547,1494
3548,588
3549,2000
3550,8
3551,75
3552,1
3553,5050
3554,205
3555,720
3556,316
3557,90
3558,250000
3559,340
3560,428
3561,1720
3562,70
3563,9
3564,380
3565,175
3566,32
3567,-855
3568,1488
3569,2
3570,11
3571,6
3572,8
3573,35
3574,42
3575,8800
3576,211
3577,25
3578,8
3579,25
3580,27
3581,80
3582,74
3583,24
3584,337.5
3585,40
3586,80
3587,1395
3588,6480
3589,94
3590,4500
3591,52
3592,2.52
3593,15
3594,7
3595,2000
3596,175
3597,129.6
3598,23
3599,4
3600,194
3601,89600
3602,74
3603,817
3604,1500
3605,640
3606,40
3607,15
3608,21
3609,2
3610,3
3611,25
3612,634.2
3613,1640
3614,945
3615,8
3616,960
3617,109
3618,500
3619,160
3620,288
3621,270
3622,450
3623,221
3624,5.5
3625,530
3626,102
3627,16sqrt(44)/5
3628,1080
3629,108.5
3630,1200
3631,920
3632,660
3633,8840
3634,3575
3635,125
3636,140
3637,471
3638,111
3639,300
3640,166
3641,6
3642,72
3643,3240
3644,1077093/1000000
3645,24
3646,18
3647,2450
3648,3
3649,690
3650,20
3651,3
3652,48
3653,250
3654,168
3655,430
3656,161
3657,102.5
3658,70
3659,1082
3660,24
3661,11100
3662,5
3663,189
3664,4.95
3665,566
3666,98
3667,10
3668,485
3669,588
3670,2916
3671,1440
3672,13
3673,100
3674,2.5
3675,640
3676,10665
3677,60480
3678,9
3679,5880
3680,336
3681,−980
3682,11
3683,6
3684,7
3685,136
3686,1500
3687,400
3688,1000
3689,384
3690,50
3691,5
3692,8
3693,40
3694,1118
3695,504
3696,20
3697,2.5
3698,3700
3699,235
3700,1632
3701,390
3702,880
3703,4
3704,1350
3705,17
3706,4500
3707,72/7
3708,17
3709,44
3710,6
3711,104
3712,30060
3713,6
3714,2
3715,570
3716,10000
3717,509
3718,12
3719,684
3720,60
3721,318
3722,655
3723,72
3724,158225
3725,8
3726,40
3727,80
3728,10
3729,50
3730,1250
3731,84
3732,4000
3733,68
3734,534
3735,400
3736,107
3737,3800
3738,640
3739,14000
3740,429
3741,600
3742,728
3743,4710
3744,73/3
3745,450
3746,212
3747,9
3748,300
3749,30
3750,2668
3751,120
3752,None
3753,288
3754,1176
3755,720
3756,671
3757,52
3758,3360
3759,5000
3760,252
3761,96
3762,274
3763,18
3764,0.68
3765,11
3766,2
3767,2210
3768,300
3769,10
3770,49
3771,2160
3772,108
3773,7
3774,600
3775,11
3776,20000
3777,500
3778,76475
3779,1.5
3780,552
3781,14
3782,11
3783,175
3784,120
3785,13.33
3786,23800
3787,68
3788,414
3789,None
3790,0.65
3791,3430
3792,126
3793,65
3794,190
3795,72
3796,24
3797,288
3798,84
3799,763
3800,1000
3801,52
3802,8020
3803,3
3804,12
3805,84
3806,1679
3807,4400
3808,54
3809,53
3810,270
3811,144
3812,60
3813,45
3814,900
3815,24
3816,667
3817,180
3818,45
3819,36
3820,10850
3821,40
3822,36
3823,20
3824,120
3825,6
3826,36
3827,64
3828,2160
3829,1770
3830,80
3831,51.84
3832,112000
3833,15
3834,None
3835,60
3836,768
3837,10
3838,45
3839,2880
3840,81
3841,1232
3842,192
3843,3360
3844,6
3845,6
3846,7
3847,768
3848,15
3849,1950
3850,90
3851,256
3852,18
3853,54
3854,2520
3855,50
3856,96
3857,216
3858,455
3859,75
3860,960
3861,96
3862,140
3863,1440
3864,468
3865,3800
3866,1680
3867,375
3868,368
3869,5000
3870,2
3871,40
3872,10
3873,1344
3874,33
3875,5760
3876,54
3877,120
3878,716
3879,200/7
3880,12.8
3881,2
3882,24
3883,4
3884,15
3885,7
3886,21.6
3887,0.4
3888,8
3889,1200
3890,144
3891,18
3892,1.86
3893,108
3894,6A+10B
3895,24
3896,270
3897,9
3898,12
3899,200
3900,13
3901,不能
3902,40
3903,2800
3904,2
3905,7
3906,144
3907,168
3908,14.5
3909,0.36
3910,410
3911,6
3912,91
3913,225
3914,18414
3915,2584
3916,420
3917,20
3918,3360
3919,312
3920,230
3921,610
3922,2100
3923,60
3924,750
3925,25/14
3926,7
3927,120
3928,225
3929,64000/3
3930,196
3931,4.08
3932,9.8
3933,318
3934,95
3935,2.5
3936,1680
3937,15
3938,651
3939,9720
3940,396
3941,1247
3942,6
3943,720
3944,62.6
3945,12.5
3946,204
3947,1.17
3948,240
3949,12.4
3950,345
3951,420
3952,10
3953,324
3954,462
3955,1600
3956,682
3957,9
3958,4.5
3959,16
3960,122.5
3961,81
3962,9604
3963,5
3964,361
3965,780
3966,48
3967,18
3968,576
3969,20
3970,1
3971,80
3972,45
3973,27840
3974,60
3975,40
3976,16
3977,11
3978,25/3
3979,4
3980,10
3981,-187.5
3982,7
3983,1140
3984,17/209
3985,900
3986,51
3987,9.5
3988,30
3989,6.25
3990,2100
3991,180
3992,183600
3993,69
3994,450
3995,13
3996,18
3997,74
3998,600
3999,15
4000,2525
4001,45
4002,1485
4003,1744
4004,2402
4005,72
4006,45.6
4007,19
4008,120
4009,160
4010,832000
4011,40
4012,112
4013,None
4014,135
4015,40
4016,20
4017,178
4018,9.4
4019,24.4
4020,21
4021,48/31
4022,28
4023,230
4024,8
4025,600
4026,442
4027,0.4
4028,4
4029,5
4030,16/3
4031,18/12
4032,5
4033,960
4034,37_2/9
4035,5
4036,4
4037,120
4038,1842
4039,188.5
4040,35.7
4041,500
4042,50
4043,800
4044,12
4045,160
4046,2400
4047,52900
4048,88
4049,216
4050,144
4051,10
4052,300
4053,18
4054,72
4055,77
4056,12
4057,250
4058,234
4059,24
4060,240
4061,2692
4062,2880
4063,645
4064,6
4065,405
4066,152
